Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK27,OUT018,1821.422
NCK18,OUT017,2798.674
FDB52,OUT019,580.4551
DRG25,OUT027,5492.847
FDZ13,OUT049,850.8183
FDB57,OUT019,754.8208
FDR40,OUT046,1414.6854
NCO14,OUT019,60.8254
NCN19,OUT045,2799.8364
FDQ28,OUT019,389.10843
FDO13,OUT018,2327.0867
FDK48,OUT013,1206.0886
FDU07,OUT018,2100.4985
FDW20,OUT046,2129.8157
FDV12,OUT010,250.56856
FDH24,OUT013,2487.2402
FDV59,OUT049,3784.2034
FDK57,OUT045,1962.8483
FDL16,OUT027,1265.5308
NCQ17,OUT046,2391.465
FDJ15,OUT018,2935.0974
FDX24,OUT049,1512.9896
FDT47,OUT046,1983.037
FDT10,OUT049,985.1145
FDZ37,OUT018,1116.1038
FDW43,OUT027,6607.867
DRN36,OUT017,1583.6208
FDJ14,OUT045,1201.7279
FDA32,OUT013,3519.3252
FDJ38,OUT019,449.97177
FDQ57,OUT017,2452.7288
NCQ41,OUT019,677.0032
FDG56,OUT049,981.6825
DRC13,OUT027,3396.7422
FDV55,OUT035,2512.825
FDQ49,OUT045,2714.2344
FDE29,OUT010,192.04874
FDR03,OUT013,3701.8713
FDD45,OUT049,1550.9034
FDN38,OUT010,580.7576
FDT56,OUT046,874.28516
FDT48,OUT045,3330.3342
FDU03,OUT049,2723.6055
FDC56,OUT010,261.18927
NCO43,OUT027,2506.1401
FDQ27,OUT017,2046.6039
FDR03,OUT046,3470.219
DRH23,OUT010,162.1485
FDG22,OUT045,588.3847
NCJ42,OUT013,1577.2838
FDR24,OUT046,1432.423
FDW60,OUT035,3020.8171
FDJ08,OUT013,3016.1746
DRL59,OUT018,622.25464
FDG60,OUT010,501.3473
FDW27,OUT017,2308.9258
FDX14,OUT018,1059.6267
FDC20,OUT013,808.38385
NCS29,OUT018,2877.657
FDJ56,OUT046,1654.7424
FDB20,OUT019,228.65385
FDL28,OUT027,6280.8677
FDW01,OUT018,2182.602
FDL03,OUT046,2991.2278
FDX22,OUT049,4253.6245
FDJ21,OUT035,2653.9248
FDR31,OUT045,2267.5632
FDG21,OUT035,2630.6965
FDS22,OUT027,1125.4454
FDK08,OUT035,1569.5481
FDE17,OUT018,2207.9175
NCN30,OUT017,1535.5271
FDT50,OUT046,1521.9263
NCX42,OUT049,2682.022
FDJ12,OUT035,3750.1565
NCA18,OUT027,2830.4976
FDP23,OUT019,538.23236
FDX12,OUT013,4153.3433
FDN40,OUT018,1982.2267
FDV48,OUT035,1349.5433
NCY54,OUT013,2849.1465
FDL16,OUT010,129.23883
FDR45,OUT018,3494.2917
FDJ52,OUT046,2630.2644
DRG01,OUT017,1385.8545
FDP52,OUT013,4087.8113
FDU58,OUT017,3058.424
FDL02,OUT045,1694.7861
FDG28,OUT013,4011.7058
FDA19,OUT035,2012.825
FDW46,OUT027,1969.5145
NCD43,OUT049,1698.5532
DRG39,OUT013,837.1305
NCF55,OUT049,747.99445
FDJ07,OUT046,1953.3328
FDE08,OUT046,3044.4763
FDP56,OUT019,174.19806
FDT45,OUT045,661.8141
FDF17,OUT018,2933.0212
FDX44,OUT046,1239.7892
FDM28,OUT027,5201.8228
FDI36,OUT049,3261.585
FDS07,OUT045,1830.0591
FDD36,OUT045,1823.4811
FDW11,OUT046,928.401
FDN40,OUT049,2236.1245
NCQ18,OUT049,1583.7593
NCQ54,OUT017,2705.8342
NCS42,OUT045,1458.3495
DRH39,OUT010,166.71223
FDC09,OUT027,2574.7842
FDT08,OUT010,415.50436
FDC08,OUT035,3815.5232
FDT20,OUT017,632.2239
FDS35,OUT035,1021.0462
FDX58,OUT018,2972.6226
FDW58,OUT046,1811.5308
DRD27,OUT046,1550.3145
FDH32,OUT019,270.17105
FDS26,OUT035,4474.4146
FDQ31,OUT046,1480.633
FDP11,OUT018,2844.14
FDD58,OUT017,1631.1609
FDM33,OUT045,3412.89
FDZ16,OUT049,3220.724
NCS29,OUT010,681.4343
NCM18,OUT019,174.40837
FDP11,OUT049,3503.5393
NCC42,OUT017,2226.7158
DRM23,OUT046,2916.0747
NCN55,OUT027,6008.5996
FDK46,OUT013,4478.7847
FDR01,OUT046,3179.35
NCA05,OUT045,2268.8203
NCP43,OUT017,2897.49
FDR12,OUT010,370.91223
FDQ01,OUT013,3638.6638
FDM13,OUT046,2022.8375
FDQ19,OUT017,4100.9697
FDK56,OUT019,442.56107
NCX06,OUT010,576.0692
FDO56,OUT027,2890.4734
FDU45,OUT045,1727.4043
FDI16,OUT019,161.81403
FDL32,OUT046,1921.0985
FDA07,OUT046,2258.8457
FDA14,OUT045,2396.158
FDV46,OUT027,3613.6968
NCO07,OUT035,3195.573
NCP41,OUT046,1690.8052
FDY60,OUT018,1989.6185
FDN38,OUT017,4049.8047
FDO15,OUT046,1240.3043
FDT60,OUT013,2008.681
FDA55,OUT035,4015.8398
FDE02,OUT010,239.86891
DRJ39,OUT049,3977.8782
FDV34,OUT035,1260.3337
FDS20,OUT027,5337.2656
FDF02,OUT027,2683.6038
FDW40,OUT017,2306.6482
NCB43,OUT046,3061.405
FDR58,OUT017,1404.7743
DRJ59,OUT035,686.8336
NCD30,OUT017,1546.2994
FDE14,OUT017,1619.4103
FDC28,OUT018,1466.5626
FDU16,OUT018,1082.6809
NCD19,OUT035,798.0708
FDU21,OUT046,531.692
FDV59,OUT027,5900.32
FDU03,OUT045,3053.8071
FDC33,OUT010,769.7818
NCR42,OUT035,623.80975
DRH59,OUT035,1215.1636
NCM31,OUT035,2068.1658
FDS50,OUT035,4024.83
FDP39,OUT046,811.011
FDQ55,OUT013,2011.3516
FDV36,OUT019,234.31772
FDI05,OUT027,2346.137
FDS45,OUT027,3149.2988
FDA39,OUT045,572.74384
FDC37,OUT010,209.56891
FDJ60,OUT027,3816.2534
DRQ35,OUT046,2053.4949
NCJ06,OUT046,1966.4791
NCY42,OUT018,2160.2808
DRM37,OUT049,3205.4785
FDR14,OUT045,723.0031
FDE51,OUT049,779.639
FDT33,OUT017,2689.2786
FDR08,OUT013,1805.6888
FDE36,OUT010,478.56448
FDL22,OUT019,185.57124
FDR44,OUT013,2025.6511
FDI56,OUT019,248.45981
FDE47,OUT010,251.48096
FDV27,OUT010,291.49295
FDV10,OUT049,648.34064
FDC40,OUT045,1277.738
NCX41,OUT013,3466.441
NCQ38,OUT027,2551.7336
FDV12,OUT027,2559.855
FDE52,OUT017,1452.8463
FDG20,OUT027,4571.654
FDV16,OUT027,1075.4386
FDI32,OUT017,1975.4904
FDJ32,OUT049,951.01526
FDN39,OUT018,2406.1675
FDY34,OUT017,2904.0825
FDC14,OUT035,707.3214
FDA55,OUT017,3926.3147
FDZ50,OUT010,491.9974
DRG13,OUT049,2684.1538
FDP01,OUT013,2102.7273
NCG54,OUT017,3039.2913
FDM13,OUT045,1909.2046
NCO18,OUT027,5087.301
NCW41,OUT013,2544.3438
FDM52,OUT027,4145.831
NCF55,OUT035,759.5603
FDT09,OUT046,2111.806
NCM19,OUT035,1819.1919
FDW12,OUT018,2202.266
FDP15,OUT019,676.8814
FDK36,OUT045,655.90424
FDZ25,OUT035,3223.494
NCW06,OUT049,3324.389
FDW60,OUT046,2990.333
DRC49,OUT013,2315.7715
NCT17,OUT035,3272.072
NCN06,OUT018,2491.9116
FDC45,OUT013,2960.892
DRJ47,OUT019,464.51437
NCF06,OUT045,3542.4578
FDE21,OUT010,337.42215
DRG27,OUT013,703.0191
FDW40,OUT049,2211.9502
NCO53,OUT046,3043.5283
FDE23,OUT049,710.33765
FDQ16,OUT046,1678.3882
FDS26,OUT045,3733.6555
FDZ13,OUT010,163.88652
FDS14,OUT049,2473.559
FDC10,OUT045,1648.8832
FDY16,OUT049,3229.3906
FDJ20,OUT035,2061.3135
FDV43,OUT035,666.1004
FDZ32,OUT027,2677.5889
FDR23,OUT046,2891.5498
FDN24,OUT035,860.36804
FDE34,OUT027,5374.5366
FDU31,OUT013,3428.09
FDW33,OUT018,1511.7241
FDU26,OUT046,1601.8252
FDE20,OUT027,4359.975
NCW05,OUT035,1604.6919
FDB22,OUT018,2195.5
FDO56,OUT046,1814.9729
FDA19,OUT027,3460.4011
DRI39,OUT045,915.8487
FDH52,OUT018,795.6674
FDZ50,OUT035,3281.6807
NCN42,OUT035,2806.627
FDB53,OUT013,2579.005
DRG11,OUT017,1627.3303
DRK11,OUT027,3650.6235
FDQ60,OUT017,2004.8386
FDT36,OUT017,657.49536
DRG25,OUT018,2994.8262
DRJ23,OUT046,3047.8235
FDG05,OUT035,2544.5022
NCK06,OUT018,1958.834
FDU52,OUT017,2437.4404
FDW07,OUT018,1217.9946
NCM17,OUT045,645.72314
FDA22,OUT045,2482.5383
NCA41,OUT018,2927.367
FDF38,OUT035,692.2598
FDH52,OUT046,864.0067
FDY58,OUT019,518.9132
FDZ16,OUT045,3164.1096
NCM18,OUT017,998.95825
FDA22,OUT018,2308.5273
NCJ43,OUT035,3034.9934
FDI34,OUT027,6493.2734
FDG56,OUT046,951.87665
FDS34,OUT046,1894.2832
DRC01,OUT035,912.0221
FDQ04,OUT035,659.2301
FDK04,OUT035,916.75867
FDT51,OUT049,1642.7874
FDV26,OUT017,3211.1648
FDS04,OUT049,2146.1504
FDW43,OUT018,3461.1548
FDQ28,OUT010,396.78372
NCK06,OUT017,2193.5771
FDS23,OUT018,1937.8412
FDZ36,OUT019,502.2231
FDE56,OUT018,851.8888
FDW10,OUT027,4374.0674
NCN14,OUT045,2834.7915
NCQ18,OUT045,1485.5626
FDW08,OUT017,1736.4979
FDU43,OUT035,3821.8435
FDR33,OUT010,309.04074
FDM24,OUT010,292.4328
NCZ05,OUT046,1642.8976
NCV41,OUT035,2001.4904
FDV11,OUT018,2576.008
NCY05,OUT035,654.06396
FDV44,OUT018,2954.6162
FDW32,OUT049,1352.5374
NCU18,OUT027,3278.741
NCC43,OUT035,3909.1814
FDW19,OUT013,1944.9668
FDN31,OUT035,3218.6375
FDI48,OUT045,685.6874
FDS24,OUT017,1309.5342
FDF46,OUT049,1929.3693
DRG23,OUT017,2316.1155
FDG14,OUT018,2205.8325
NCY30,OUT049,2955.648
FDO28,OUT018,1724.5135
DRD24,OUT035,2486.1094
FDI33,OUT049,1430.0956
FDN32,OUT046,3198.5793
FDR16,OUT045,3574.9905
FDF26,OUT046,2462.4302
NCN29,OUT018,569.4691
FDE20,OUT045,2966.5918
FDA46,OUT046,3173.1375
FDU28,OUT045,2869.0562
FDQ48,OUT045,1482.5259
FDV36,OUT013,2106.1763
FDR14,OUT018,589.47925
FDP23,OUT017,3743.862
FDP56,OUT013,757.03094
FDK48,OUT010,184.02768
FDR48,OUT046,2323.2708
NCY29,OUT049,886.32715
FDM22,OUT018,704.2101
DRJ01,OUT013,2345.384
FDZ43,OUT045,3716.8774
FDV03,OUT035,2587.4993
FDX11,OUT027,5221.7734
NCA41,OUT027,5754.7275
FDE38,OUT017,2661.0862
FDI27,OUT018,593.5817
FDN32,OUT013,3425.4612
NCN43,OUT017,2328.3206
FDB47,OUT027,5498.483
FDV03,OUT017,2549.6208
NCN30,OUT045,1399.811
NCV54,OUT010,212.04355
FDV07,OUT013,1771.9854
FDP07,OUT049,3037.945
FDK48,OUT018,972.1613
FDM15,OUT019,293.4627
FDY19,OUT027,2846.7444
FDK46,OUT046,4140.9937
FDY11,OUT045,1127.9718
FDH09,OUT046,803.6009
FDO08,OUT027,4239.262
FDU14,OUT013,4372.29
FDD22,OUT027,3089.375
FDM27,OUT017,2828.1355
FDL02,OUT027,2662.8599
NCA17,OUT035,2608.7866
FDE38,OUT019,425.842
NCG07,OUT049,3454.5054
DRC27,OUT013,3629.6582
FDA27,OUT035,4172.942
FDW40,OUT045,2143.4626
DRI11,OUT013,1806.2072
FDN50,OUT046,1558.1383
FDR12,OUT046,2931.705
FDT34,OUT027,2716.7876
FDW11,OUT035,1027.125
NCO30,OUT027,4414.6196
FDZ34,OUT017,3220.7253
FDU45,OUT017,1881.1357
NCD42,OUT035,731.4123
FDX25,OUT045,2971.4883
NCR29,OUT046,833.1438
FDX43,OUT019,385.74023
FDB04,OUT010,174.01826
FDR49,OUT027,1470.7526
FDS39,OUT018,1866.8059
FDW58,OUT045,1470.6423
FDG22,OUT019,79.045715
FDG31,OUT017,1126.5804
NCV53,OUT027,6672.952
DRJ37,OUT035,2492.3713
FDV07,OUT035,1913.6122
FDW52,OUT018,2608.9707
FDT15,OUT045,2889.904
FDD02,OUT018,1736.8441
FDM16,OUT035,1184.6041
NCE55,OUT046,2772.74
FDB57,OUT018,3325.2957
FDQ04,OUT013,631.3701
FDQ47,OUT019,75.93278
FDY14,OUT019,716.4105
DRK37,OUT017,3663.9165
FDO25,OUT017,3671.1882
FDL57,OUT046,4175.4014
NCK29,OUT018,1867.9746
FDK46,OUT027,6932.285
NCB43,OUT010,537.0703
DRE01,OUT027,6270.162
FDC46,OUT018,3144.3865
FDQ23,OUT045,1537.5264
FDX38,OUT049,748.0913
FDG60,OUT018,3348.239
FDW55,OUT017,4129.4463
FDP39,OUT013,660.50336
FDB20,OUT018,1045.6729
FDV21,OUT017,2110.3518
FDZ02,OUT013,1438.8977
FDP19,OUT027,3495.1414
FDA38,OUT035,3781.465
FDH22,OUT045,1930.4501
DRM11,OUT045,3880.3381
FDO12,OUT027,5750.0786
FDT14,OUT049,2006.7098
FDW34,OUT010,456.81055
FDG04,OUT027,4189.683
FDW59,OUT018,1173.7931
FDR33,OUT018,1334.654
FDP32,OUT013,1991.5171
FDL13,OUT027,5969.691
FDD22,OUT013,1881.1172
FDV40,OUT027,2068.086
NCD55,OUT046,591.5794
FDQ20,OUT010,93.204094
FDD28,OUT045,799.958
FDC39,OUT045,3454.011
NCR17,OUT049,2006.65
DRO35,OUT018,1638.6464
FDF40,OUT049,4216.2764
FDR31,OUT018,2027.3021
NCQ41,OUT017,3429.7676
FDP38,OUT046,662.613
NCU54,OUT027,5693.4956
FDG22,OUT018,394.96997
DRK59,OUT013,3638.3767
FDC37,OUT046,1731.8245
NCO42,OUT013,2303.489
NCT42,OUT017,2306.01
FDX27,OUT035,1537.7704
FDV40,OUT018,925.40796
FDT45,OUT027,1687.077
FDS47,OUT019,213.21811
FDR45,OUT035,4408.071
FDB03,OUT045,4005.7173
FDO49,OUT035,1031.8031
FDU60,OUT027,4403.92
FDB26,OUT018,672.5748
FDB46,OUT017,3478.1248
FDQ37,OUT019,510.42755
FDN03,OUT017,4278.2695
NCX30,OUT045,4073.1191
FDK32,OUT019,361.04593
DRM47,OUT013,3099.1685
NCO02,OUT046,1144.6971
FDP04,OUT013,925.1343
NCO43,OUT049,1683.0884
FDD59,OUT013,1173.7312
FDQ10,OUT017,2961.6365
FDW45,OUT035,2569.4324
NCK30,OUT049,4349.227
FDU31,OUT018,2959.0728
NCQ17,OUT019,367.74792
FDN01,OUT017,2856.4958
FDZ19,OUT049,2995.7751
DRG37,OUT017,2653.2083
FDE32,OUT045,472.1581
FDO34,OUT049,2845.1543
FDM04,OUT019,187.0663
FDZ25,OUT049,2993.626
FDU08,OUT049,1605.4504
NCW30,OUT045,3602.8633
NCM18,OUT013,981.8748
FDS22,OUT035,857.1113
NCH18,OUT017,3813.217
FDC23,OUT013,3066.1826
FDY46,OUT013,3055.2605
NCU06,OUT046,4107.535
FDX57,OUT045,1311.4485
FDX36,OUT027,5727.898
FDL16,OUT045,753.2118
FDT16,OUT010,606.7526
FDN16,OUT018,1458.9805
FDC03,OUT046,3109.0547
DRF60,OUT013,4189.4556
FDS27,OUT027,5080.9937
FDP33,OUT010,685.8916
FDJ36,OUT018,1484.5038
NCR42,OUT013,550.79065
FDV14,OUT017,1345.8893
NCP42,OUT035,2971.9036
FDB50,OUT027,2289.682
NCC30,OUT027,4670.2515
FDA23,OUT018,1446.119
FDW16,OUT017,1437.6123
FDQ52,OUT010,686.4814
FDB58,OUT049,2422.7288
NCP29,OUT049,1156.6364
NCM05,OUT045,3481.693
FDO25,OUT013,3564.293
NCM54,OUT046,2138.5247
NCL54,OUT046,3003.2163
FDL39,OUT010,519.6169
FDF53,OUT018,2828.7344
NCQ42,OUT035,2108.7454
FDF58,OUT013,949.05396
FDZ04,OUT035,1067.9393
FDE26,OUT019,298.0047
FDS60,OUT017,2610.0022
FDV58,OUT017,2532.4543
FDM04,OUT045,729.1075
FDE08,OUT035,3032.1423
NCB43,OUT049,3425.7283
FDU11,OUT010,269.3696
FDF22,OUT019,550.069
FDE24,OUT013,2250.099
DRJ49,OUT046,2090.4521
NCQ53,OUT035,4983.108
NCL41,OUT013,562.6024
FDR22,OUT013,1822.673
FDH04,OUT035,1703.41
DRH15,OUT045,739.6644
FDY40,OUT049,845.4847
NCI17,OUT035,1559.1461
NCC18,OUT013,2745.418
FDY28,OUT027,5491.8315
FDB45,OUT027,2852.1562
NCL30,OUT018,1850.3517
FDM10,OUT017,3285.8086
FDH22,OUT027,3278.9373
NCZ53,OUT017,3088.1106
NCI18,OUT013,3452.3525
FDH14,OUT027,3466.606
FDR36,OUT027,984.1302
FDW01,OUT045,2395.9688
FDK02,OUT027,3037.664
FDJ02,OUT018,2171.2573
FDU55,OUT013,4646.135
NCV18,OUT027,2543.9736
FDH14,OUT018,1677.9845
FDZ37,OUT045,1319.6841
FDX49,OUT049,4018.1956
NCD43,OUT046,1610.8698
FDZ07,OUT013,855.76904
FDK43,OUT035,2269.716
FDR32,OUT018,3292.9966
FDT39,OUT013,2488.2773
NCV54,OUT017,2085.634
FDF38,OUT018,387.39783
FDV60,OUT046,2880.6167
FDH44,OUT027,4179.7827
FDS21,OUT046,1000.8869
NCL41,OUT045,577.52545
FDM46,OUT017,1570.2084
FDU27,OUT045,797.01196
NCJ54,OUT017,3750.187
DRG51,OUT018,2405.6777
NCA29,OUT019,424.66962
FDR47,OUT045,2966.8918
NCL19,OUT027,3669.1748
DRG01,OUT049,1264.9424
FDG10,OUT046,952.2035
NCV05,OUT049,2514.3008
NCH18,OUT019,564.10095
FDV14,OUT018,1178.9438
DRJ23,OUT035,3283.7302
DRJ11,OUT046,3018.9756
FDZ03,OUT017,3074.341
FDI27,OUT010,105.16547
FDJ14,OUT018,1068.5371
FDU32,OUT017,2167.5154
FDD47,OUT027,4550.833
DRF36,OUT035,3820.0732
FDM21,OUT046,3889.8096
FDV10,OUT018,461.93985
FDH60,OUT018,2883.191
FDX47,OUT010,321.95084
FDT19,OUT019,457.00278
FDO11,OUT045,3798.6233
FDH24,OUT027,3936.107
FDL02,OUT018,1536.1017
FDB02,OUT049,3149.1934
FDA43,OUT046,3091.904
FDG52,OUT045,757.4553
DRC12,OUT013,3204.1643
FDY37,OUT018,1867.6595
NCU18,OUT045,1954.8026
FDU09,OUT035,1125.7086
DRJ25,OUT027,1438.3651
DRE12,OUT018,1496.9565
DRL47,OUT017,2111.2854
DRK01,OUT046,1539.3887
FDC22,OUT019,492.05453
FDG44,OUT013,882.64886
FDW04,OUT035,2119.8298
FDK09,OUT049,3818.4756
NCN43,OUT035,2377.3804
FDG04,OUT049,2901.133
FDH32,OUT010,266.06644
DRI47,OUT017,2481.6812
DRE15,OUT013,1079.8558
FDY11,OUT035,1240.3807
FDO60,OUT049,630.5676
FDQ20,OUT018,430.39328
FDO57,OUT027,4726.204
FDT14,OUT019,284.66925
FDA57,OUT049,682.78503
DRN35,OUT017,711.28644
FDJ03,OUT046,758.4108
FDX28,OUT017,1767.9644
DRE25,OUT045,1418.5582
FDR09,OUT046,4257.001
FDB23,OUT035,3846.771
FDO08,OUT045,2402.0337
FDQ23,OUT049,1673.2865
FDW04,OUT013,2082.8853
DRK13,OUT010,443.25635
NCL17,OUT027,3517.6096
FDY21,OUT035,3331.8777
FDJ38,OUT027,5159.2666
FDA37,OUT019,298.49197
FDV43,OUT013,555.63403
FDL36,OUT046,1506.6625
FDD53,OUT045,575.69745
FDZ19,OUT010,380.9792
FDV21,OUT045,1996.608
NCL54,OUT018,2739.6436
DRI47,OUT027,3938.2427
DRG03,OUT049,2559.5156
FDG21,OUT013,2568.2285
FDW03,OUT018,1407.0531
NCI55,OUT046,2083.939
DRC36,OUT019,422.18756
FDH22,OUT017,1995.4412
FDV20,OUT045,1990.1537
NCU41,OUT027,4890.063
FDN46,OUT027,2846.0522
FDK50,OUT045,2502.3865
NCA05,OUT027,4838.261
DRH01,OUT018,2712.9053
FDT08,OUT018,2152.3665
FDM08,OUT018,3265.1729
FDZ07,OUT035,907.0637
FDS22,OUT017,841.65076
FDV35,OUT027,3672.4783
FDI28,OUT010,178.29181
FDW58,OUT027,2879.9592
FDT52,OUT045,3847.9993
FDY34,OUT046,2577.4966
FDR10,OUT046,2643.6045
FDK57,OUT017,2057.3481
FDR02,OUT027,2694.1235
FDX49,OUT046,3801.6172
FDQ20,OUT046,624.96906
DRK23,OUT045,4048.3672
NCW06,OUT046,3166.9092
FDR31,OUT017,2476.5005
NCE43,OUT013,2785.8374
DRO59,OUT027,2154.9812
FDN09,OUT049,3986.182
FDR11,OUT046,2538.6936
FDO57,OUT013,2864.7236
NCX18,OUT017,3512.946
FDB05,OUT018,3638.6184
FDQ08,OUT018,675.68506
NCG43,OUT035,1554.7562
FDJ56,OUT013,1640.6176
FDA13,OUT010,63.83539
FDO56,OUT017,1849.4971
FDB37,OUT018,3677.1077
FDZ02,OUT018,1329.1553
FDQ24,OUT046,4105.0166
FDM16,OUT013,1031.0299
FDU35,OUT049,1673.6117
FDT35,OUT035,2753.22
NCX30,OUT049,4288.1025
FDG04,OUT017,3618.0972
FDI12,OUT035,1375.4911
FDE35,OUT035,1011.13885
NCP14,OUT027,2699.0999
NCY53,OUT045,1748.8826
FDP49,OUT017,994.7349
FDQ04,OUT017,704.01886
FDM39,OUT035,3053.3655
FDO58,OUT019,361.01468
FDC56,OUT017,2033.3628
NCQ54,OUT046,3115.0347
FDV10,OUT027,1050.8499
NCK17,OUT046,651.96906
NCF55,OUT027,1074.1167
FDV33,OUT013,4137.448
NCH29,OUT019,293.0237
FDA37,OUT027,3276.3672
FDH46,OUT018,1474.0297
FDS25,OUT035,1827.6581
FDH04,OUT027,2603.3694
FDX52,OUT046,2982.6985
NCD42,OUT017,739.586
FDW47,OUT017,2099.2478
FDL25,OUT027,2700.9478
NCJ06,OUT010,234.59593
FDY09,OUT013,2933.7776
FDS40,OUT046,620.946
FDH41,OUT017,3432.3943
FDG38,OUT035,1438.0504
FDU03,OUT027,4703.931
FDV20,OUT046,2076.5718
DRB13,OUT045,2771.5955
NCQ30,OUT013,2061.3694
NCH06,OUT013,3681.1877
FDU50,OUT018,1573.1073
NCO42,OUT019,268.67505
FDW09,OUT018,1046.9536
FDH04,OUT013,1446.2109
FDC21,OUT045,1389.4343
FDL21,OUT049,683.37115
FDM46,OUT010,266.2615
FDT22,OUT019,192.08936
FDB28,OUT035,3090.1328
FDI12,OUT018,1313.0554
FDA28,OUT045,1991.6487
FDF59,OUT013,2007.246
FDM45,OUT027,3338.4177
FDQ56,OUT017,1396.4648
FDR46,OUT049,2491.0813
FDT01,OUT013,3564.9985
FDD16,OUT027,2303.3625
NCU30,OUT010,414.61826
FDM40,OUT010,388.40848
FDI56,OUT035,1630.2301
NCS30,OUT013,1992.507
FDU08,OUT017,1675.2499
FDX51,OUT027,5583.777
FDA43,OUT045,2822.2444
FDX59,OUT010,52.558414
FDC37,OUT018,1295.4413
FDP58,OUT013,3294.5764
NCY42,OUT035,2174.4705
FDF21,OUT018,3099.5383
FDU10,OUT027,1017.7876
DRL47,OUT018,1817.8428
FDA58,OUT018,3339.5771
FDJ22,OUT049,3006.2258
FDK50,OUT046,2666.0862
FDO38,OUT035,1323.7716
DRF60,OUT035,4146.7
NCZ42,OUT019,826.34296
FDD35,OUT049,1972.9458
FDL25,OUT045,1505.2408
FDJ16,OUT013,884.4049
DRK59,OUT049,3676.2957
FDI50,OUT046,3850.1619
NCB19,OUT045,1395.8779
DRI37,OUT035,955.19684
FDA14,OUT027,4058.8906
FDC08,OUT018,3467.022
FDS45,OUT046,2508.9214
FDI21,OUT049,1050.041
DRJ47,OUT035,3040.5469
DRE37,OUT027,5079.135
FDT55,OUT018,2583.6099
NCG42,OUT027,3509.2837
FDA31,OUT049,3085.6917
NCW42,OUT046,3574.8884
FDF50,OUT017,3318.5828
FDK56,OUT049,3332.4092
FDX10,OUT035,636.9969
NCK07,OUT027,4365.672
FDZ49,OUT017,3832.832
FDR33,OUT013,1794.6481
FDO44,OUT018,1483.5986
FDA20,OUT046,3179.7056
NCL30,OUT045,2045.5983
FDI05,OUT019,211.11278
FDQ12,OUT018,3136.421
FDH47,OUT017,1600.4323
FDH34,OUT018,2768.6055
FDF29,OUT046,2150.7593
FDG40,OUT018,368.2968
NCE18,OUT017,4293.876
FDP21,OUT010,328.92004
FDY50,OUT013,1380.968
FDB36,OUT049,1998.2661
NCZ29,OUT049,2105.31
FDU20,OUT018,1534.4536
FDO56,OUT013,1755.3304
FDW31,OUT049,3185.3962
DRH59,OUT013,1109.6177
NCB30,OUT017,3041.877
FDK43,OUT027,3240.8025
FDW43,OUT045,3924.3303
NCL19,OUT017,2305.7842
FDJ27,OUT046,1643.0736
FDC45,OUT046,2782.9456
FDY40,OUT035,739.13074
NCM41,OUT035,1517.1261
NCK18,OUT019,491.36172
FDP37,OUT049,2108.7183
FDA27,OUT027,6321.053
NCX30,OUT035,4400.407
FDR09,OUT017,4109.689
FDG08,OUT027,4816.259
NCU30,OUT013,2648.7212
FDB16,OUT017,1450.7865
FDM16,OUT017,1179.221
FDC48,OUT013,1179.6809
NCF18,OUT046,3300.74
FDU46,OUT018,1208.771
FDH41,OUT018,2937.882
NCN42,OUT010,460.78564
FDU49,OUT046,1381.9393
FDB20,OUT027,2481.4443
FDG50,OUT019,159.55884
FDW20,OUT045,1843.1259
NCO55,OUT049,1881.2582
FDX48,OUT046,2469.7046
FDU48,OUT046,1884.9869
FDR48,OUT019,327.95908
FDK27,OUT013,1998.1014
FDT35,OUT013,2672.7507
FDN12,OUT049,1761.1427
NCE31,OUT019,106.877686
FDL21,OUT017,733.84985
FDV56,OUT017,1725.1428
FDR16,OUT017,3433.5798
NCP41,OUT049,1721.6362
FDJ27,OUT013,1737.2151
FDA07,OUT017,1955.9907
FDK55,OUT049,1390.9716
FDM33,OUT049,3915.112
FDY46,OUT046,3035.4058
FDD36,OUT046,1913.6051
FDB12,OUT027,2773.3862
FDF28,OUT019,294.38968
NCE07,OUT019,322.07336
FDW50,OUT027,4080.4133
NCW18,OUT017,3839.1855
NCJ17,OUT019,266.22266
DRZ24,OUT010,262.7137
FDS07,OUT035,1903.1047
NCW05,OUT010,257.3727
FDZ22,OUT018,1145.1781
FDK02,OUT046,1938.283
FDZ45,OUT027,5698.005
FDL25,OUT046,1480.456
FDS08,OUT045,2319.3262
NCZ42,OUT027,6811.081
FDX57,OUT035,1646.9961
FDF21,OUT046,3364.6711
FDJ56,OUT018,1398.998
FDX10,OUT013,611.1618
DRG48,OUT035,2490.076
DRN37,OUT046,2492.3743
NCY41,OUT018,314.1772
FDN28,OUT045,1597.1635
FDE34,OUT045,2866.3384
FDR10,OUT045,2630.4824
FDC32,OUT017,1466.5409
DRG13,OUT046,2578.7056
FDP59,OUT049,1186.7198
NCT53,OUT010,304.87582
FDL57,OUT027,6198.7363
FDN32,OUT010,546.94904
FDK09,OUT018,3508.4172
FDA52,OUT010,488.5723
FDC57,OUT049,2784.0095
FDI09,OUT035,4205.8896
NCB07,OUT046,2900.2725
FDP26,OUT035,1769.761
FDP40,OUT027,2683.597
FDL15,OUT013,2529.6646
FDV07,OUT046,1764.996
FDS03,OUT017,1081.1061
FDE50,OUT049,2988.8252
FDQ15,OUT017,1192.1409
FDQ33,OUT010,392.84573
FDT22,OUT013,805.41406
